"hive_demo.parsed_logs.logdate","hive_demo.parsed_logs.url","hive_demo.parsed_logs.ip","hive_demo.parsed_logs.city","hive_demo.parsed_logs.state","hive_demo.parsed_logs.country","hive_demo.parsed_logs.swid"
"2012-03-15 12:09:28","http://www.acme.com/SH55126545/VD55177927","24.4.226.156","san jose","CA","USA","{26A31713-6A80-4164-AA0B-43DA4DFD66C6}"
"2012-03-15 12:15:40","http://www.acme.com/SH55126545/VD55179433","71.236.197.35","salem","OR","USA","{9D1A8CAC-7692-4372-8FCA-FAB45E4264EC}"
"2012-03-15 10:55:59","http://www.acme.com/SH55126545/VD55177927","134.84.139.120","minneapolis","MN","USA","{EA1B84CE-3CC1-62FB-9D0B-FBB4CAF9F1E7}"
"2012-03-15 01:43:31","http://www.acme.com/SH55126545/VD55173061","24.167.239.208","south milwaukee","WI","USA","{AD3A6D9A-4675-4BFE-9817-C3A2F334D59F}"
"2012-03-15 12:10:11","http://www.acme.com/SH55126545/VD55173061","174.55.131.134","clarks summit","PA","USA","{77D0D0AA-C4D4-45BD-8B81-FCC1AA47B0C4}"
"2012-03-15 17:57:42","http://www.acme.com/SH55126545/VD55179433","71.200.5.78","milford","DE","USA","{D0FE7D26-F35D-4AD2-B3C9-E4BC536D7751}"
"2012-03-15 23:10:52","http://www.acme.com/SH55126545/VD55170364","74.240.132.6","slidell","LA","USA","{632959ED-DE61-43E4-A9BC-0F8E1AA6B070}"
"2012-03-15 12:48:38","http://www.acme.com/SH55126545/VD55179433","67.6.176.68","denver","CO","USA","{5A084276-BB35-4B04-BC7F-C6DEE4D32778}"
"2012-03-15 10:04:38","http://www.acme.com/SH55126545/VD55170364","74.190.188.100","atlanta","GA","USA","{CEB1C0DA-4EA2-4080-B1C0-DA4EA28080F2}"
"2012-03-15 12:12:57","http://www.acme.com/SH55126545/VD55179433","216.96.254.112","knoxville","TN","USA","{6AD578C4-9EE1-4AD5-83B5-9327CBC13869}"
"2012-03-15 00:05:49","http://www.acme.com/SH55126545/VD55170364","108.18.57.30","alexandria","VA","USA","{F4DAF5ED-6ECD-404F-9EA5-BA67F501FCD3}"
"2012-03-15 10:01:09","http://www.acme.com/SH55126545/VD55173061","152.14.218.122","raleigh","NC","USA","{A373B6D5-AC87-498B-949C-9A0ED6ABA791}"
"2012-03-15 12:31:48","http://www.acme.com/SH55126545/VD55170364","76.89.18.233","bridgeport","WV","USA","{12CBA6D0-CEF1-40F4-8BA6-D0CEF1E0F4DB}"
"2012-03-15 10:53:37","http://www.acme.com/SH55126545/VD55149415","24.27.26.169","austin","TX","USA","{5D0F56A0-4575-454F-B79C-9D5BD0A1BB65}"
"2012-03-15 10:46:23","http://www.acme.com/SH55126545/VD55149415","24.27.26.169","austin","TX","USA","{5D0F56A0-4575-454F-B79C-9D5BD0A1BB65}"
"2012-03-15 10:06:12","http://www.acme.com/SH55126545/VD55179433","98.232.6.38","kirkland","WA","USA","{E0671132-EB5A-4BAE-AE9D-4FBC7E89C81C}"
"2012-03-15 00:03:18","http://www.acme.com/SH55126545/VD55179433","76.21.75.224","greenbrae","CA","USA","{604601A2-7DB5-40A3-AF01-296C0C341077}"
"2012-03-15 10:54:55","http://www.acme.com/SH55126554/VD55147564","74.108.19.130","williston park","NY","USA","{8F6FF8E4-6A67-4598-BF8E-56CBC834EB96}"
"2012-03-15 17:08:08","http://www.acme.com/SH55126545/VD55179433","68.205.246.127","winter park","FL","USA","{4A65BFCA-D568-2D3B-6C18-A7E14E787669}"
"2012-03-15 00:35:30","http://www.acme.com/SH55126545/VD55179433","74.94.98.177","ft wayne","IN","USA","{01672879-35CB-6EA6-2EB5-A6C3ABC9386C}"
"2012-03-15 12:08:12","http://www.acme.com/SH55126545/VD55149415","169.241.28.77","henderson","NV","USA","{C463B957-96AA-4D69-B2C5-F0D8E0C02995}"
"2012-03-15 10:55:11","http://www.acme.com/SH55126545/VD55170364","71.63.91.95","blacksburg","VA","USA","{D265F74A-48EA-43BC-A5F7-4A48EA43BC87}"
"2012-03-15 10:03:58","http://www.acme.com/SH55126545/VD55179433","74.197.84.225","abilene","TX","USA","{8AA8D0F3-E335-4DBC-9D08-C705656EB312}"
"2012-03-15 10:44:02","http://www.acme.com/SH55126545/VD55179433","98.26.6.206","durham","NC","USA","{4AF6751D-09B6-2BFE-7DD8-020527C4BA93}"
"2012-03-15 09:27:24","http://www.acme.com/SH55126545/VD55177927","76.172.8.232","woodland hills","CA","USA","{0C892748-7544-45D6-A66A-BE70011C93BF}"
"2012-03-15 09:51:26","http://www.acme.com/SH55126545/VD55177927","76.172.8.232","woodland hills","CA","USA","{0C892748-7544-45D6-A66A-BE70011C93BF}"
"2012-03-15 10:00:03","http://www.acme.com/SH55126545/VD55179433","192.231.177.18","tuckerton","NJ","USA","{AC099BC2-38DB-4734-9C89-2968D5A5E902}"
"2012-03-15 23:38:48","http://www.acme.com/SH55126545/VD55179433","184.4.186.228","summerfield","FL","USA","{89C857AE-9181-426C-8ADD-9EB098FC7CEB}"
"2012-03-15 17:03:02","http://www.acme.com/SH55126545/VD55179433","68.205.246.127","winter park","FL","USA","{4A65BFCA-D568-2D3B-6C18-A7E14E787669}"
"2012-03-15 10:30:02","http://www.acme.com/SH55126545/VD55179433","97.96.62.161","parrish","FL","USA","{56C1008E-6095-48E1-A58B-9523459F295C}"
"2012-03-15 23:42:32","http://www.acme.com/SH55126545/VD55179433","108.199.225.237","glendale","CA","USA","{B19FB0FF-04D2-4AB2-94BC-11394E832492}"
"2012-03-15 17:02:31","http://www.acme.com/SH55126545/VD55179433","68.205.246.127","winter park","FL","USA","{4A65BFCA-D568-2D3B-6C18-A7E14E787669}"
"2012-03-15 23:52:15","http://www.acme.com/SH55126545/VD55173061","74.240.132.6","slidell","LA","USA","{632959ED-DE61-43E4-A9BC-0F8E1AA6B070}"
"2012-03-15 23:08:13","http://www.acme.com/SH55126545/VD55179433","76.172.138.241","sherman oaks","CA","USA","{A09AB31C-5525-493F-9AB3-1C5525D93F09}"
"2012-03-15 23:20:48","http://www.acme.com/SH55126545/VD55177927","76.172.138.241","sherman oaks","CA","USA","{A09AB31C-5525-493F-9AB3-1C5525D93F09}"
"2012-03-15 11:07:34","http://www.acme.com/SH55126545/VD55177927","50.73.48.105","modesto","CA","USA","{A815008D-B19B-4EC4-B7E7-AB81ACE4A784}"
"2012-03-15 11:59:46","http://www.acme.com/SH55126545/VD55177927","50.73.48.105","modesto","CA","USA","{A815008D-B19B-4EC4-B7E7-AB81ACE4A784}"
"2012-03-15 11:02:09","http://www.acme.com/SH55126545/VD55179433","24.187.64.39","new brunswick","NJ","USA","{66D56071-EA8B-4AA6-AFD0-D2BFA1DD47EC}"
"2012-03-15 12:46:10","http://www.acme.com/SH559040/VD55175948","68.224.123.70","las vegas","NV","USA","{F7C3CC0C-17B7-D9A4-9003-82BE7EC85111}"
"2012-03-15 22:04:52","http://www.acme.com/SH55126545/VD55179433","98.202.168.60","lehi","UT","USA","{62BAB2C5-E48F-479B-8907-D6CA50FEA6A6}"
"2012-03-15 21:14:10","http://www.acme.com/SH55126545/VD55179433","98.236.31.193","pittsburgh","PA","USA","{1D0E4140-AC52-4DBD-ADCC-9059481D22FD}"
"2012-03-15 12:57:40","http://www.acme.com/SH55126545/VD55179433","99.122.25.19","harrison","TN","USA","{2B9913A9-2032-4E1E-9E19-02BC878BA5B0}"
"2012-03-15 11:04:41","http://www.acme.com/SH55126545/VD55179433","66.169.145.12","ft worth","TX","USA","{64A13B04-2DBD-432F-ABDF-FDCE8EE3F3A7}"
"2012-03-15 11:20:24","http://www.acme.com/SH55126545/VD55179433","76.172.8.232","woodland hills","CA","USA","{0C892748-7544-45D6-A66A-BE70011C93BF}"
"2012-03-15 17:37:04","http://www.acme.com/SH55126545/VD55177927","67.222.203.188","blair","NE","USA","{D4A080B5-E392-4F73-854C-0FE20AEC3D3B}"
"2012-03-15 10:38:06","http://www.acme.com/SH55126545/VD55179433","50.49.230.60","trout creek","NY","USA","{E23DF8DD-8AF9-4D91-863B-C51104C6BE2C}"
"2012-03-15 10:42:09","http://www.acme.com/SH55126545/VD55179433","184.18.37.130","ft wayne","IN","USA","{D8411131-0BDA-4B5B-85B3-08EFEFCBD87D}"
"2012-03-15 10:05:42","http://www.acme.com/SH55126545/VD55177927","50.49.230.60","trout creek","NY","USA","{E23DF8DD-8AF9-4D91-863B-C51104C6BE2C}"
"2012-03-15 11:59:44","http://www.acme.com/SH55126554/VD55147564","202.59.16.106","newcastle","NS","AUS","{7B1B1A37-8CDC-8201-2EB7-8E74DC9F2049}"
"2012-03-15 12:16:38","http://www.acme.com/SH55126545/VD55170364","99.45.50.183","nashville","TN","USA","{CB7AC6D2-27D0-43FF-B17E-C3962EDD128C}"
"2012-03-15 12:47:19","http://www.acme.com/SH55126545/VD55177927","72.177.70.150","round rock","TX","USA","{E0B35442-CA59-437D-B0C0-3977DF1971CA}"
"2012-03-15 10:24:53","http://www.acme.com/SH55126545/VD55179433","75.111.93.178","amarillo","TX","USA","{116A133B-4159-3A9F-C003-B18F8C3B808E}"
"2012-03-15 10:39:09","http://www.acme.com/SH55126545/VD55179433","75.109.165.103","amarillo","TX","USA","{D79B7457-3A14-49CA-B41C-42553075855F}"
"2012-03-15 10:53:26","http://www.acme.com/SH55126545/VD55179433","75.109.165.103","amarillo","TX","USA","{D79B7457-3A14-49CA-B41C-42553075855F}"
"2012-03-15 11:02:48","http://www.acme.com/SH55126545/VD55179433","99.42.141.4","oakland","CA","USA","{DCA69BC9-F42C-3087-FE8B-CD554B01B6C1}"
"2012-03-15 12:09:09","http://www.acme.com/SH55126545/VD55166807","99.140.71.78","hayward","CA","USA","{CBAB5CA3-A9AE-46EC-A543-875447144C72}"
"2012-03-15 11:43:15","http://www.acme.com/SH55126545/VD55166807","98.151.6.14","anaheim","CA","USA","{128BF3CD-2225-45AC-8BF3-CD2225C5ACFE}"
"2012-03-15 21:44:43","http://www.acme.com/SH55126545/VD55179433","108.206.250.140","miami","FL","USA","{B10D9201-608A-4B98-B89B-DE86AA959C79}"
"2012-03-15 11:22:45","http://www.acme.com/SH55126545/VD55173061","74.190.188.100","atlanta","GA","USA","{CEB1C0DA-4EA2-4080-B1C0-DA4EA28080F2}"
"2012-03-15 17:08:07","http://www.acme.com/SH55126545/VD55170364","113.197.8.98","wahroonga","NS","AUS","{CF1AB8CB-5072-6037-A94D-1C7C0CDAC1A3}"
"2012-03-15 17:49:28","http://www.acme.com/SH55126545/VD55179433","68.169.161.53","chattanooga","TN","USA","{D6A8EFC2-A31B-4929-BE17-145152EFBC27}"
"2012-03-15 11:32:00","http://www.acme.com/SH55126545/VD55179433","184.33.24.75","miami","FL","USA","{34A4B1FE-DDEE-4BD4-B3C3-9FA8C1FAFE0E}"
"2012-03-15 20:26:44","http://www.acme.com/SH55126545/VD55170364","71.240.57.235","irwin","PA","USA","{219DAD20-4669-4AD3-B9D8-4CEA7BBAF285}"
"2012-03-15 15:06:23","http://www.acme.com/SH55126545/VD55177927","107.1.39.110","wilmington","DE","USA","{7C763A4D-F07D-40C7-B63A-4DF07D60C787}"
"2012-03-15 20:46:49","http://www.acme.com/SH55126545/VD55177927","50.82.125.53","marshalltown","IA","USA","{6AB6378C-08B0-4EC6-B72B-EEB7FD4CD1B4}"
"2012-03-15 19:28:11","http://www.acme.com/SH55126545/VD55179433","76.112.124.6","troy","MI","USA","{46FB54E4-AD23-4BC4-811E-FEC9D84C5900}"
"2012-03-15 19:27:31","http://www.acme.com/SH55126545/VD55179433","76.112.124.6","troy","MI","USA","{46FB54E4-AD23-4BC4-811E-FEC9D84C5900}"
"2012-03-15 15:46:54","http://www.acme.com/SH55126545/VD55179433","67.60.244.116","fargo","ND","USA","{2338CAA8-0378-4E03-B8CA-A803782E0366}"
"2012-03-15 15:12:01","http://www.acme.com/SH55126545/VD55179433","66.8.158.87","lahaina","HI","USA","{A76BE7C1-3A07-45DE-B383-FE787D57A388}"
"2012-03-15 19:25:58","http://www.acme.com/SH55126545/VD55179433","99.88.191.133","bloomfield hills","MI","USA","{3D0BA4D7-5A90-498B-B5CE-502DF37A9B07}"
"2012-03-15 04:28:08","http://www.acme.com/SH55126545/VD55179433","98.91.15.95","mount pleasant","SC","USA","{9CAAF47B-6452-4123-BB1E-CCB644D51F7E}"
"2012-03-15 01:57:58","http://www.acme.com/SH55126545/VD55173061","24.167.239.208","south milwaukee","WI","USA","{AD3A6D9A-4675-4BFE-9817-C3A2F334D59F}"
"2012-03-15 02:16:47","http://www.acme.com/SH55126545/VD55179433","69.76.12.213","coeur d alene","ID","USA","{8D0E437E-9249-4DDA-BC4F-C1E5409E3A3B}"
"2012-03-15 03:50:15","http://www.acme.com/SH55126545/VD55179433","216.161.244.127","seattle","WA","USA","{3A069C5B-510F-4549-96EE-2EB224594FEC}"
"2012-03-15 20:03:25","http://www.acme.com/SH55126545/VD55179433","71.162.121.13","middleboro","MA","USA","{CE0296B4-54DB-4C5F-BADD-253968BBCEC2}"
"2012-03-15 00:07:57","http://www.acme.com/SH55126545/VD55179433","74.94.98.177","ft wayne","IN","USA","{0DFD2DC9-2970-061A-1B22-5C210B21E1FD}"
"2012-03-15 20:32:37","http://www.acme.com/SH55126545/VD55179433","98.210.163.248","santa rosa","CA","USA","{7D06ADD4-3461-49E7-9C99-2DBF257CC456}"
"2012-03-15 00:45:24","http://www.acme.com/SH55126545/VD55179433","98.234.107.75","sunnyvale","CA","USA","{49E0D2EE-1D57-48C5-A27D-7660C78CB55C}"
"2012-03-15 00:16:17","http://www.acme.com/SH55126545/VD55149415","50.47.34.20","marysville","WA","USA","{9A9B4D6E-1ABA-492B-86E1-777F69C03325}"
"2012-03-15 20:33:00","http://www.acme.com/SH55126545/VD55179433","74.124.139.122","farmington","ME","USA","{D5AF9C7D-FFDB-44F4-AF9C-7DFFDB14F42F}"
"2012-03-15 05:02:38","http://www.acme.com/SH55126545/VD55179433","174.23.205.2","salt lake city","UT","USA","{A7CC6E8A-18E7-4DEE-BC1A-A4100D36E7BF}"
"2012-03-15 05:43:21","http://www.acme.com/SH55126545/VD55179433","129.162.222.28","san antonio","TX","USA","{D450E9CB-977C-481A-899F-EAB661E84EC4}"
"2012-03-15 05:35:51","http://www.acme.com/SH559040/VD55175948","67.167.186.223","lake orion","MI","USA","{FC9AA2F4-CC96-4CE8-9AA2-F4CC96BCE824}"
"2012-03-15 05:55:38","http://www.acme.com/SH55126545/VD55149415","72.93.88.43","leominster","MA","USA","{4990AF62-A1B5-6CB9-9167-B3185D042C7B}"
"2012-03-15 06:20:33","http://www.acme.com/SH55126545/VD55177927","216.105.228.233","buffalo","MN","USA","{B681B4D0-7CA3-4206-BEC7-A647B3956C88}"
"2012-03-15 06:35:33","http://www.acme.com/SH55126545/VD55177927","216.105.228.233","buffalo","MN","USA","{B681B4D0-7CA3-4206-BEC7-A647B3956C88}"
"2012-03-15 06:39:25","http://www.acme.com/SH55126545/VD55179433","207.225.123.151","silverthorne","CO","USA","{33D50647-1ECF-4510-AD5D-ABD954BDC5E9}"
"2012-03-15 08:57:00","http://www.acme.com/SH55126545/VD55179433","76.101.89.204","north fort myers","FL","USA","{49553D7A-C2BF-4B93-953D-7AC2BF2B9378}"
"2012-03-15 07:32:00","http://www.acme.com/SH55126545/VD55179433","76.181.164.124","columbus","OH","USA","{8E6A8990-57C3-4949-BC47-D828D852B179}"
"2012-03-15 07:58:48","http://www.acme.com/SH55126545/VD55179433","66.65.112.242","new york","NY","USA","{3847DC48-CA35-44AA-88BA-A0CB61D8CF28}"
"2012-03-15 08:09:51","http://www.acme.com/SH55126545/VD55149415","66.211.206.21","albion","PA","USA","{709FB5B3-3DAB-1B65-E79D-DBC9990C81E4}"
"2012-03-15 08:37:41","http://www.acme.com/SH55126545/VD55149415","66.211.206.21","albion","PA","USA","{709FB5B3-3DAB-1B65-E79D-DBC9990C81E4}"
"2012-03-15 07:42:35","http://www.acme.com/SH55126545/VD55179433","63.243.90.34","philadelphia","PA","USA","{3D552871-9AFC-4F4B-B20D-3BEC5192EEE6}"
"2012-03-15 08:46:10","http://www.acme.com/SH55126545/VD55149415","50.30.219.128","tempe","AZ","USA","{AA29063E-9AFA-442A-8583-6ABAEBBC8527}"
"2012-03-15 07:42:23","http://www.acme.com/SH55126545/VD55179433","74.140.74.62","ft mitchell","KY","USA","{017745BF-27A4-4BE2-B8C5-1D5CFDACC178}"
"2012-03-15 08:28:54","http://www.acme.com/SH55126545/VD55179433","67.137.240.25","logan","UT","USA","{AD78DA11-8280-4F7D-94E9-DDE66BE1C40F}"
"2012-03-15 08:57:52","http://www.acme.com/SH55126545/VD55177927","98.184.170.44","tulsa","OK","USA","{04721673-E422-4478-AEB1-966F7F9CAB76}"
"2012-03-15 07:26:30","http://www.acme.com/SH55126545/VD55179433","68.40.196.79","ann arbor","MI","USA","{7E1B161F-FAB4-4BDE-83EC-CEEE9F526BEE}"
"2012-03-15 07:11:46","http://www.acme.com/SH55126545/VD55179433","206.17.102.83","salt lake city","UT","USA","{033C48D0-9CD8-E752-FA04-9B9D7310C4B1}"
"2012-03-15 08:04:54","http://www.acme.com/SH55126545/VD55177927","130.127.255.228","clemson","SC","USA","{6CBABC5D-413B-4CC2-A728-4F61F2897382}"
"2012-03-15 08:52:37","http://www.acme.com/SH55126545/VD55179433","67.141.174.126","winder","GA","USA","{9CA7FED7-47B9-4994-AD6D-0ECA2557FDBE}"
"2012-03-15 07:21:18","http://www.acme.com/SH55126545/VD55179433","68.13.115.149","omaha","NE","USA","{2D1A9897-CD47-4A01-9B6F-0A4E454CB727}"
"2012-03-15 08:04:49","http://www.acme.com/SH55126545/VD55173061","70.141.168.170","modesto","CA","USA","{CFD0AD6B-0FFD-4963-BADA-9D3E9C59DAAC}"
"2012-03-15 07:09:11","http://www.acme.com/SH55126545/VD55179433","216.105.228.233","buffalo","MN","USA","{B681B4D0-7CA3-4206-BEC7-A647B3956C88}"
"2012-03-15 07:51:25","http://www.acme.com/SH55126545/VD55179433","74.105.168.129","dumont","NJ","USA","{A28BD242-CD38-4C6A-B039-41A78C4D0677}"
"2012-03-15 07:34:46","http://www.acme.com/SH55126545/VD55179433","136.160.111.99","fulton","MD","USA","{A894D51D-3872-4242-814B-6BF65420044C}"
"2012-03-15 09:10:19","http://www.acme.com/SH55126545/VD55179433","24.7.245.41","monticello","IN","USA","{06EF1981-DC27-437D-BA51-D3E4D6B43BCD}"
"2012-03-15 09:44:52","http://www.acme.com/SH55126545/VD55179433","129.252.212.44","columbia","SC","USA","{594828DA-B447-4925-8B61-535E0C331504}"
"2012-03-15 09:12:55","http://www.acme.com/SH55126545/VD55177927","184.17.210.228","ft wayne","IN","USA","{08D41ADB-7481-4408-9753-2517DF31C348}"
"2012-03-15 09:03:13","http://www.acme.com/SH55126545/VD55179433","76.101.89.204","north fort myers","FL","USA","{49553D7A-C2BF-4B93-953D-7AC2BF2B9378}"
"2012-03-15 09:14:59","http://www.acme.com/SH55126545/VD55179433","76.101.89.204","north fort myers","FL","USA","{49553D7A-C2BF-4B93-953D-7AC2BF2B9378}"
"2012-03-15 09:01:11","http://www.acme.com/SH55126545/VD55179433","68.110.23.134","council bluffs","IA","USA","{8EE4DE7D-75E5-436E-B582-ACBCF52CC046}"
"2012-03-15 09:24:26","http://www.acme.com/SH55126545/VD55179433","68.110.23.134","council bluffs","IA","USA","{8EE4DE7D-75E5-436E-B582-ACBCF52CC046}"
"2012-03-15 09:58:57","http://www.acme.com/SH5580165/VD55173281","71.201.17.112","chicago","IL","USA","{A409FCBD-5F9F-0EE1-C5DA-B87B5E68D2FB}"
"2012-03-15 09:09:02","http://www.acme.com/SH55126545/VD55179433","69.176.35.82","salyersville","KY","USA","{037F9440-7FAD-4C6B-AB47-95906B1CF98C}"
"2012-03-15 09:00:32","http://www.acme.com/SH55126545/VD55179433","67.98.206.2","lexington","MA","USA","{A918CC5B-F604-4367-91C3-4358F6A0FB11}"
"2012-03-15 23:22:22","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 23:27:32","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 23:28:35","http://www.acme.com/SH55126545/VD55179433","174.29.122.156","denver","CO","USA","{8A9BA44C-1171-4A31-85DD-AC9C1392C0C1}"
"2012-03-15 00:04:39","http://www.acme.com/SH55126545/VD55179433","96.61.73.180","new london","NH","USA","{074CE048-AE8D-E0A8-AEBF-2D9B063F07C9}"
"2012-03-15 12:47:11","http://www.acme.com/SH55126545/VD55179433","68.255.108.54","chicago","IL","USA","{B41C1B7F-368B-45AA-82D7-1A0E5B60CA50}"
"2012-03-15 00:09:21","http://www.acme.com/SH55126545/VD55149415","99.122.210.248","homestead","FL","USA","{7FBA4717-EDB0-D0D5-791C-09B09AEE02A4}"
"2012-03-15 12:11:15","http://www.acme.com/SH55126545/VD55149415","169.241.28.77","henderson","NV","USA","{C463B957-96AA-4D69-B2C5-F0D8E0C02995}"
"2012-03-15 20:24:20","http://www.acme.com/SH55126545/VD55179433","74.74.213.165","rochester","NY","USA","{4960111B-A69A-4699-956E-D3E80A73FBFC}"
"2012-03-07 15:21:00","http://www.acme.com/SH55126545/VD55170364","207.62.158.16","san luis obispo","CA","USA","{E1D2DE32-6F67-4A50-ABC1-102555658531}"
"2012-03-07 15:32:47","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:21","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:30","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:35:55","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:45:08","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:50:16","http://www.acme.com/SH55126545/VD55177927","66.41.58.59","st paul","MN","USA","{4BC0D895-0B90-4131-A09B-3356DB4836C7}"
"2012-03-07 15:08:35","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:09:14","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:35:19","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:35:19","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:41:41","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
"2012-03-07 15:49:54","http://www.acme.com/SH55126545/VD55177927","24.252.24.203","omaha","NE","USA","{54C68894-F5F5-4DC5-AB17-3C71D233177C}"
